txn_id,txn_datetime,customer_account,card_no,txn_amount,txn_currency,merchant_type,city,country_code,payment_channel,km_from_home,foreign_txn_flag,txn_count_past_hour,fraud_label,risk_index
1ca765fe-7555-4511-ab98-fc594de24788,6/22/2026 9:00,ACC32347,4163-XXXX-XXXX-6876,24.42,USD,Education,Houston,US,Online,0.7,0,0,normal,0.106
3d5a8b25-ab78-4247-8f4c-7c31ca40d2e3,7/14/2026 18:48,ACC54106,4717-XXXX-XXXX-5738,60.22,USD,Healthcare,Dubai,AE,POS,4.3,0,0,normal,0.155
dc0d8f42-04d7-4e7b-911e-f9919fa80bf7,7/29/2026 17:37,ACC92732,4858-XXXX-XXXX-2212,51.09,USD,Travel,London,GB,Online,12,0,0,normal,0.163
85f2c144-ee02-4778-8ce5-8576b2963fcf,7/14/2026 13:28,ACC23970,4797-XXXX-XXXX-7965,4.3,USD,Retail,Paris,FR,Online,7,0,2,normal,0.134
431a2d8a-0d85-4c16-8007-9da0387ce1be,5/31/2026 9:00,ACC66720,4614-XXXX-XXXX-1506,5.78,USD,Electronics,Bangalore,IN,ATM,2.7,0,0,normal,0.224
6b6d49be-1bd9-4462-ba87-d44cb07a528a,7/16/2026 9:24,ACC70693,4913-XXXX-XXXX-8999,30.72,USD,Pharmacy,New York,US,POS,14.2,0,0,normal,0.089
041f1a48-e09f-482b-ab5b-5583431eb24c,8/3/2026 5:27,ACC91223,4939-XXXX-XXXX-3113,14.05,USD,Healthcare,Sydney,AU,ATM,14.7,0,1,normal,0.238
e6a47310-edc0-49cb-b7c0-164a142070ca,6/28/2026 13:48,ACC11731,4293-XXXX-XXXX-2822,7.78,USD,Home Improvement,Toronto,CA,Online,2.4,0,0,normal,0.155
cc3cfa0a-0334-4d39-9510-1e72f0a12c7b,5/16/2026 10:53,ACC94874,4650-XXXX-XXXX-7726,6.3,USD,Subscription,London,GB,POS,11.7,0,0,normal,0.239
1c498af7-ae16-4a77-a2fc-b2b917a88a98,6/8/2026 4:01,ACC11184,4243-XXXX-XXXX-9805,3044.79,USD,Home Improvement,Dubai,AE,ATM,31.2,0,2,suspicious,0.842
4fb0771f-c8aa-4109-9c95-f19b79d7e1a6,7/11/2026 15:17,ACC19266,4394-XXXX-XXXX-6454,107.26,USD,Home Improvement,Singapore,SG,POS,11.9,0,1,normal,0.178
98861b52-818b-417f-8d22-0ed4ee5cbb65,6/13/2026 17:20,ACC47701,4709-XXXX-XXXX-1769,17.27,USD,Electronics,Tokyo,JP,ATM,15.5,0,2,normal,0.244
02bad1e4-6c8d-45c9-a61f-703ebd1df3c7,6/28/2026 11:24,ACC28236,4157-XXXX-XXXX-6410,27.33,USD,Grocery,Singapore,SG,ATM,39.2,0,0,normal,0.104
53706cd6-6778-4d6e-a7dc-a030570a45cd,6/13/2026 11:31,ACC70324,4594-XXXX-XXXX-7523,8.85,USD,Subscription,Paris,FR,Online,11.7,0,0,normal,0.155
b6731ca4-bb65-4264-ac7f-876f62e24ce0,7/18/2026 15:10,ACC96627,4272-XXXX-XXXX-2531,26.59,USD,Utilities,Chicago,US,ATM,22.9,0,0,normal,0.161
786d337a-4942-4e60-972c-da63e0e0f464,8/1/2026 13:40,ACC85324,4130-XXXX-XXXX-9322,14.64,USD,Gas Station,Delhi,IN,POS,16.2,0,1,normal,0.036
3f4c3a8d-8452-4eae-abb2-a0f8c7f7a984,7/18/2026 13:22,ACC30431,4601-XXXX-XXXX-9209,11.29,USD,Education,Toronto,CA,Mobile App,20.9,0,0,normal,0.232
87de0a8a-ba6b-45ee-852c-3d3b3e767982,7/30/2026 7:22,ACC51587,4350-XXXX-XXXX-8967,12.29,USD,Gas Station,Tokyo,JP,Online,28.1,0,0,normal,0.077
6356e223-6d14-4d06-a5d7-177074a18401,7/19/2026 7:13,ACC65450,4031-XXXX-XXXX-8334,52.52,USD,Subscription,Singapore,SG,POS,11.9,0,1,normal,0.047
acd5080a-2a09-467e-9841-5c7a23aa97c5,6/1/2026 1:18,ACC20531,4530-XXXX-XXXX-4093,13.36,USD,Insurance,Houston,US,ATM,6.6,0,0,normal,0.176
75c199a6-93aa-4fc9-a7c1-17d334288afc,6/16/2026 6:03,ACC39559,4490-XXXX-XXXX-1694,26.95,USD,Entertainment,Houston,US,POS,8.8,0,0,normal,0.047
ea80114c-3167-4854-b5d4-4218547c4930,7/14/2026 17:41,ACC33153,4608-XXXX-XXXX-5520,13.69,USD,Subscription,Berlin,DE,ATM,20.7,0,0,normal,0.022
75314816-77cd-4b30-85f2-ccc010c5d6e5,6/17/2026 11:46,ACC24927,4954-XXXX-XXXX-4273,54.87,USD,Pharmacy,Singapore,SG,Online,27.3,0,0,normal,0.239
69cfee2a-def0-41e7-a119-8b65000f5548,5/26/2026 18:32,ACC51674,4613-XXXX-XXXX-8037,28.92,USD,Retail,Dubai,AE,Online,36.8,0,1,normal,0.151
577012f3-a360-4431-b0af-182fce93777a,5/25/2026 7:15,ACC48759,4129-XXXX-XXXX-6695,43.79,USD,Coffee Shop,Toronto,CA,Mobile App,18.1,0,0,normal,0.235
feea109b-002a-4aae-9782-d562be3e5787,7/15/2026 8:13,ACC55000,4542-XXXX-XXXX-7062,6.01,USD,Travel,Delhi,IN,POS,8.9,0,2,normal,0.131
a95fec30-c386-4741-8f39-82ec03350e2b,7/5/2026 16:24,ACC81394,4430-XXXX-XXXX-6773,27.17,USD,Electronics,London,GB,Online,33.6,0,1,normal,0.236
0e8a0c65-32d8-4963-86c2-4f406eef82f1,5/19/2026 3:03,ACC86923,4767-XXXX-XXXX-6705,31.98,USD,Gas Station,Tokyo,JP,POS,3.7,0,0,normal,0.077
8eab1f26-1080-4e77-aae7-59a010228af2,7/17/2026 16:44,ACC88275,4262-XXXX-XXXX-2196,17.96,USD,Home Improvement,Paris,FR,POS,22.3,0,0,normal,0.233
e9f78aa0-130d-4aa6-b288-0ed4f7690627,6/3/2026 12:43,ACC48456,4674-XXXX-XXXX-9750,102.89,USD,Entertainment,Toronto,CA,ATM,5.6,0,0,normal,0.085
74e0e497-bfdc-45a9-8f78-d22121fa3b27,6/10/2026 2:32,ACC39072,4821-XXXX-XXXX-4186,2153.83,USD,Coffee Shop,London,GB,POS,13.9,0,1,suspicious,0.793
d374537a-7594-4b16-b237-5ab9ccf7e2f9,7/23/2026 8:24,ACC79767,4287-XXXX-XXXX-9827,73.47,USD,Gas Station,Tokyo,JP,Online,12.9,0,1,normal,0.079
b2c51414-29cf-429f-9a51-ccaa5ddf9932,7/18/2026 7:07,ACC86273,4607-XXXX-XXXX-5472,19.45,USD,Healthcare,Tokyo,JP,ATM,14.2,0,0,normal,0.238
e030bacf-8c47-4c1d-8874-f6822cb0d954,5/17/2026 7:44,ACC58348,4150-XXXX-XXXX-9023,985.11,USD,Pharmacy,Berlin,DE,Online,25.7,0,1,suspicious,0.806
e6209710-89c3-4e9a-82d4-f505dd8b6799,6/27/2026 18:17,ACC47144,4149-XXXX-XXXX-1562,33.99,USD,Coffee Shop,Tokyo,JP,Mobile App,12.4,0,2,normal,0.04
28a676df-7f5d-4bf7-aece-fa6031ad8f37,8/5/2026 15:48,ACC17542,4917-XXXX-XXXX-6695,30.26,USD,Restaurant,London,GB,ATM,34.7,0,0,normal,0.174
7b1fa689-9c2a-4588-9467-9a88124876b8,5/3/2026 18:51,ACC92103,4101-XXXX-XXXX-6398,19.73,USD,Healthcare,Dubai,AE,POS,10.9,0,2,normal,0.213
6f62b88f-149e-4c6f-a618-3e0cc1b71a78,8/1/2026 21:39,ACC28264,4301-XXXX-XXXX-8543,5.9,USD,Education,Delhi,IN,Online,33.4,0,0,normal,0.234
8f094172-4809-4373-bc9f-b091b4805630,6/15/2026 6:11,ACC47940,4288-XXXX-XXXX-8961,46.9,USD,Healthcare,New York,US,POS,30.4,0,0,normal,0.047
1d52a017-2b98-42b2-b5f9-79a8bd419c05,6/13/2026 17:01,ACC75860,4355-XXXX-XXXX-7450,22.81,USD,Gas Station,Bangalore,IN,Online,18.3,0,0,normal,0.134
a43c2bc2-b214-4fdb-9749-db497e65516b,8/3/2026 15:54,ACC82264,4358-XXXX-XXXX-6640,94.94,USD,Gas Station,Delhi,IN,Online,33.5,0,0,normal,0.209
9cc895a1-a2ba-4b4c-a4c8-634b0ceaed7c,6/5/2026 11:23,ACC75215,4208-XXXX-XXXX-6014,11.94,USD,Education,Chicago,US,ATM,25,0,1,normal,0.074
62bfe347-01c6-4219-a057-b11fa7e8736f,5/7/2026 5:38,ACC34665,4336-XXXX-XXXX-2522,993.28,USD,Coffee Shop,Paris,FR,Online,19.3,0,2,suspicious,0.792
9fdabc69-693e-485d-9b60-81296e9490f9,6/17/2026 7:11,ACC88576,4086-XXXX-XXXX-3535,45.92,USD,Retail,Dubai,AE,Online,16.1,0,0,normal,0.225
cb7e6f0b-786a-440c-b65d-50de38a7ad13,5/30/2026 9:52,ACC73620,4573-XXXX-XXXX-8145,47.71,USD,Retail,Los Angeles,US,ATM,25.9,0,0,normal,0.048
4fc7b69c-8db7-4922-8b91-0307234f6e8f,7/19/2026 9:53,ACC44641,4922-XXXX-XXXX-3915,5371.03,USD,Wire Transfer,Tokyo,JP,Online,1.8,0,1,suspicious,0.92
f8f2d9f8-e1cc-4725-a3c2-6f5424b1e482,6/26/2026 12:10,ACC46724,4432-XXXX-XXXX-8578,56.79,USD,Home Improvement,Singapore,SG,ATM,5.7,0,0,normal,0.116
91c4f15b-71ad-4e7f-87b3-3c9d68c6b286,7/10/2026 17:50,ACC15276,4046-XXXX-XXXX-1637,31.95,USD,Retail,Delhi,IN,Online,28.5,0,1,normal,0.135
6f5a079b-1539-452c-800f-68df6f81c2dc,7/15/2026 12:32,ACC59927,4355-XXXX-XXXX-7972,525.03,USD,Gas Station,Berlin,DE,Online,8.8,0,12,suspicious,0.887
feb6258b-c713-47cb-8629-78e4fcfb0a1e,5/27/2026 1:34,ACC60533,4880-XXXX-XXXX-2246,97.43,USD,Entertainment,Tokyo,JP,Online,25.3,0,7,suspicious,0.877
8a411939-4e60-44a3-b398-5b679f5e9869,5/6/2026 10:48,ACC94448,4872-XXXX-XXXX-1691,11.43,USD,Insurance,Chicago,US,ATM,31.3,0,0,normal,0.225
87ca1ea0-1df9-402c-8956-05c293e9200d,6/11/2026 7:58,ACC54634,4364-XXXX-XXXX-1852,42.69,USD,Gas Station,Paris,FR,ATM,20.4,0,0,normal,0.147
67a9e6ba-bdd1-4426-8d8d-97cdad47b72d,5/25/2026 14:13,ACC82323,4319-XXXX-XXXX-9541,16.98,USD,Electronics,Paris,FR,Mobile App,30.3,0,0,normal,0.017
c1ef2db5-a99d-48af-8a87-4e1594814356,7/24/2026 7:11,ACC74999,4228-XXXX-XXXX-9659,3903.22,USD,Electronics,Dubai,AE,Online,4.4,0,3,suspicious,0.715
74d1ddcc-7400-4ba0-b677-d2289ec92a2b,5/9/2026 12:31,ACC70079,4962-XXXX-XXXX-9791,102.03,USD,Retail,Delhi,IN,Online,29.6,0,0,normal,0.027
40d8fa83-1104-41c4-8e76-a98c26fcb57d,7/27/2026 13:24,ACC80126,4995-XXXX-XXXX-6977,23.07,USD,Insurance,Dubai,AE,POS,31.4,0,2,normal,0.138
de13f1de-ffa1-4466-8bc1-418c23c1f2cb,6/11/2026 0:39,ACC42060,4238-XXXX-XXXX-2719,992.16,USD,Travel,Mumbai,IN,ATM,15.1,0,2,suspicious,0.833
f9a200a2-9df4-4cf5-b54b-f7d0a8376344,6/7/2026 21:40,ACC22934,4946-XXXX-XXXX-4506,93.67,USD,Gas Station,Paris,FR,ATM,14.7,0,0,normal,0.116
44fa4e77-b978-4851-8bdd-b84d83a677df,6/11/2026 9:17,ACC83988,4671-XXXX-XXXX-4049,37.65,USD,Insurance,London,GB,POS,13,0,0,normal,0.148
9dd2a5d1-cbc6-44f3-a144-7944e2fcea88,8/1/2026 22:53,ACC60444,4300-XXXX-XXXX-4196,34.55,USD,Healthcare,Dubai,AE,Online,34.8,0,1,normal,0.198
13ffcf82-effa-41b7-afa7-e50dc6e03d45,5/22/2026 18:55,ACC96787,4405-XXXX-XXXX-2655,19.59,USD,Healthcare,Singapore,SG,Mobile App,12.1,0,0,normal,0.048
0a6ab5a2-9939-4436-a71f-b03cab059ded,6/25/2026 17:49,ACC89551,4521-XXXX-XXXX-4090,50.92,USD,Home Improvement,Sydney,AU,ATM,11.8,0,0,normal,0.225
096cef2d-698e-432d-818f-09169afbd394,5/6/2026 15:21,ACC33647,4279-XXXX-XXXX-6062,49.13,USD,Entertainment,Tokyo,JP,Mobile App,14,0,0,normal,0.044
08321f94-352f-499d-be7f-bc67613b9c26,6/6/2026 12:24,ACC94928,4684-XXXX-XXXX-2376,14.61,USD,Restaurant,Tokyo,JP,Online,20.4,0,0,normal,0.206
e3d03a9e-f981-4d3d-bb5e-9d41b67e69c6,7/10/2026 7:21,ACC62487,4536-XXXX-XXXX-2288,8.34,USD,Healthcare,Dubai,AE,ATM,34.8,0,1,normal,0.063
80d87a6b-97ad-4129-821d-f26cca311f9d,5/21/2026 20:11,ACC55457,4327-XXXX-XXXX-3750,18.49,USD,Gas Station,Sydney,AU,POS,32.9,0,0,normal,0.185
e6827cd7-75bf-4743-a76c-3269755ffdae,6/26/2026 3:10,ACC48170,4314-XXXX-XXXX-3593,17.94,USD,Education,Chicago,US,Mobile App,19,0,0,normal,0.081
79a8ba14-80f1-4632-bcc8-c58e143291b8,6/8/2026 11:04,ACC99610,4617-XXXX-XXXX-8268,30.62,USD,Pharmacy,Dubai,AE,Online,31.9,0,2,normal,0.13
a98d3bbe-7fe0-4ec2-acf3-9dbf0024156e,5/21/2026 9:12,ACC97614,4953-XXXX-XXXX-9682,14.78,USD,Pharmacy,Dubai,AE,Online,25.1,0,2,normal,0.011
3d348d27-2bbd-4e63-9ab1-e6f6a1999bbf,6/6/2026 14:09,ACC50653,4166-XXXX-XXXX-3911,12.34,USD,Home Improvement,Chicago,US,ATM,27.5,0,0,normal,0.044
93cd09d1-20cd-4ce3-86b0-e8f9914577cf,5/26/2026 9:30,ACC78464,4118-XXXX-XXXX-1067,19.71,USD,Grocery,Tokyo,JP,Mobile App,37.3,0,0,normal,0.153
beec6604-1f36-4cbe-aad9-c6a44a426777,6/15/2026 9:58,ACC46903,4967-XXXX-XXXX-3267,36.19,USD,Insurance,Bangalore,IN,ATM,27.3,0,0,normal,0.197
f96774b0-322f-4b84-af0c-be96966ef5a1,7/7/2026 14:45,ACC58741,4129-XXXX-XXXX-5403,48.05,USD,Insurance,London,GB,POS,30.9,0,0,normal,0.204
33d72b27-608c-4a29-bdf8-04c251f920c0,6/5/2026 7:50,ACC62315,4709-XXXX-XXXX-6588,455.54,USD,Healthcare,New York,US,Online,12,0,12,suspicious,0.664
2e2dadac-11c2-4f9e-9dde-ef69454faf51,7/5/2026 12:18,ACC73720,4607-XXXX-XXXX-9686,75.8,USD,Utilities,Berlin,DE,ATM,18.3,0,0,normal,0.226
75b1d576-b242-4485-a554-211c3cd817e1,7/7/2026 3:29,ACC15039,4692-XXXX-XXXX-3173,2112.49,USD,Gas Station,Houston,US,POS,13.4,0,1,suspicious,0.884
d14b6919-9208-4e24-8158-7db2e5e5bd54,5/21/2026 13:13,ACC69910,4123-XXXX-XXXX-7380,21.77,USD,Healthcare,Singapore,SG,POS,23.2,0,0,normal,0.166
c353b283-1283-47d0-a6fe-c70b2cf9e532,7/18/2026 13:29,ACC67653,4120-XXXX-XXXX-5576,22.24,USD,Retail,Sydney,AU,Mobile App,13.5,0,1,normal,0.071
90b4a1c6-d7ae-41c7-ae02-e2bd490b0e7e,5/31/2026 11:48,ACC54350,4695-XXXX-XXXX-1857,13.92,USD,Education,Toronto,CA,Mobile App,2.6,0,0,normal,0.173
930f4840-95bc-4ebd-8c06-08a91a25029b,7/11/2026 17:21,ACC56173,4895-XXXX-XXXX-8401,24.98,USD,Pharmacy,London,GB,ATM,10,0,0,normal,0.235
e54f5461-76bd-4746-870c-816cb16214e5,7/22/2026 13:04,ACC79017,4450-XXXX-XXXX-2013,18.17,USD,Restaurant,Los Angeles,US,Mobile App,5.2,0,0,normal,0.028
ba07c6c4-d08a-4eba-9646-5ddf7fe2d300,6/13/2026 11:37,ACC38594,4104-XXXX-XXXX-3723,7.32,USD,Coffee Shop,Toronto,CA,POS,0.1,0,0,normal,0.041
df51802c-6018-4b0a-a593-f8ba6281e52d,6/19/2026 10:52,ACC37575,4880-XXXX-XXXX-3625,47.07,USD,Education,Dubai,AE,ATM,25.3,0,1,normal,0.194
c1504fd6-4568-4146-b079-83c14f37f534,5/31/2026 9:06,ACC16125,4139-XXXX-XXXX-4904,125.08,USD,Electronics,Paris,FR,Online,0.9,0,0,normal,0.175
7877aa96-a46c-40fe-8f76-2bf4d2c67047,5/7/2026 10:48,ACC39513,4177-XXXX-XXXX-3570,27.55,USD,Electronics,Houston,US,Mobile App,38.3,0,0,normal,0.052
5106e9cc-9f0f-4f93-906e-e1dd371feeaf,6/20/2026 16:01,ACC87286,4843-XXXX-XXXX-6190,21.45,USD,Travel,Los Angeles,US,Online,2.5,0,1,normal,0.012
569069de-a765-4704-8ef9-570ad8ff1a55,6/20/2026 14:39,ACC52508,4453-XXXX-XXXX-5303,56.09,USD,Pharmacy,Paris,FR,Online,5.8,0,2,normal,0.241
3d4b0864-b6e0-45d4-bcd2-b2c49d7f47b7,5/10/2026 16:30,ACC26199,4560-XXXX-XXXX-5140,8.44,USD,Entertainment,New York,US,ATM,28.1,0,0,normal,0.175
d4151135-9320-4e65-8011-e8cfd14c0cde,6/14/2026 18:11,ACC66651,4876-XXXX-XXXX-7240,15.41,USD,Home Improvement,Berlin,DE,Online,5.8,0,2,normal,0.046
b72228dc-c23d-4744-90c9-2692bafb4ab3,8/8/2026 18:53,ACC27688,4171-XXXX-XXXX-1792,24.71,USD,Electronics,Mumbai,IN,ATM,6.2,0,0,normal,0.217
756da996-e7a2-497c-bf55-82512719344f,6/26/2026 21:46,ACC14414,4543-XXXX-XXXX-6679,78.95,USD,Gas Station,Sydney,AU,POS,19.9,0,0,normal,0.227
04956f65-2d45-4b5e-b5b1-e4b9e9f968bd,6/15/2026 3:42,ACC67124,4762-XXXX-XXXX-9094,9083.51,USD,Insurance,Sydney,AU,ATM,33.8,0,1,suspicious,0.97
6c9d0a09-54fe-4c2c-bc85-20c168e8cda7,8/3/2026 21:24,ACC60718,4188-XXXX-XXXX-3716,9.48,USD,Healthcare,Mumbai,IN,ATM,22.5,0,0,normal,0.102
60db3ef8-b70b-49c3-96a1-d44bc0487c78,6/13/2026 21:36,ACC79948,4824-XXXX-XXXX-2222,185.41,USD,Pharmacy,Chicago,US,POS,13.2,0,0,normal,0.234
d993426e-3715-4dd5-bece-faf4b7d9ab28,8/3/2026 8:26,ACC95599,4506-XXXX-XXXX-7703,16.3,USD,Healthcare,New York,US,ATM,16.6,0,1,normal,0.127
9f3dd7d6-c84f-4d4c-878e-5fdf86bc1cb4,7/10/2026 9:36,ACC66685,4431-XXXX-XXXX-1928,116.66,USD,Healthcare,Tokyo,JP,POS,34.6,0,0,normal,0.184
1e4aa1f9-f2d5-4b7d-be7a-ff550472f680,6/8/2026 23:14,ACC62766,4160-XXXX-XXXX-8200,50.33,USD,Insurance,Delhi,IN,Mobile App,33.5,0,1,normal,0.115
0af1e31e-63d3-43ee-82a2-acbffd6a55d3,6/18/2026 17:13,ACC53075,4519-XXXX-XXXX-8918,9.4,USD,Travel,New York,US,Mobile App,38.1,0,0,normal,0.218
f48b33ac-688a-4e35-9004-54b76208b8fc,6/18/2026 9:57,ACC33713,4881-XXXX-XXXX-6471,16.87,USD,Grocery,Dubai,AE,Online,20,0,1,normal,0.183
f078358f-68bc-49bd-9305-49299108fadc,7/2/2026 10:11,ACC65731,4408-XXXX-XXXX-5271,11.97,USD,Utilities,New York,US,POS,10.7,0,1,normal,0.092
90f030f8-cb79-4d7d-9dc6-d25b5f07a1e9,5/24/2026 5:38,ACC43038,4134-XXXX-XXXX-1708,62.06,USD,Pharmacy,Dubai,AE,ATM,19.4,0,0,normal,0.239
f8e2abb1-6745-40a2-829a-8ae05f8df146,6/21/2026 17:10,ACC72420,4308-XXXX-XXXX-8803,6.76,USD,Restaurant,Berlin,DE,Online,15.2,0,1,normal,0.124
93d2a861-676a-4c0b-92bf-0927f0b9304b,5/29/2026 6:53,ACC17157,4432-XXXX-XXXX-6633,75.09,USD,Electronics,New York,US,Online,39.1,0,0,normal,0.058
3b6c6fd1-97b4-449c-8ff7-6829dd405e2b,5/25/2026 11:09,ACC22245,4513-XXXX-XXXX-9933,15.77,USD,Home Improvement,London,GB,Online,28.3,0,0,normal,0.201
4e60c111-8c5f-4462-b1a3-67f86c413783,7/5/2026 17:21,ACC90432,4294-XXXX-XXXX-3912,9.19,USD,Subscription,Berlin,DE,Online,12.2,0,0,normal,0.038
a2df85ea-1765-49b0-adad-f26a70255ffd,5/18/2026 12:33,ACC73369,4750-XXXX-XXXX-9579,10.92,USD,Grocery,Houston,US,Mobile App,31,0,0,normal,0.219
da24f686-4ed8-4ee4-96bc-2c30b332c992,8/7/2026 20:52,ACC22579,4526-XXXX-XXXX-3262,18.02,USD,Coffee Shop,Chicago,US,Online,28.9,0,0,normal,0.01
9700becb-af43-4b68-a070-34ef0ef5bcd8,6/11/2026 16:37,ACC29605,4301-XXXX-XXXX-3403,6.19,USD,Entertainment,Tokyo,JP,ATM,32.9,0,1,normal,0.145
1ec4cf79-27ea-4958-93dc-5ecac03f924b,8/8/2026 9:12,ACC25095,4148-XXXX-XXXX-7517,24.52,USD,Travel,Tokyo,JP,POS,25.3,0,1,normal,0.038
91ce7730-b241-48ab-88fc-f5a248ba5e99,6/27/2026 19:41,ACC62021,4965-XXXX-XXXX-3302,249.47,USD,Education,Delhi,IN,Online,4.5,0,1,normal,0.234
ea110f47-9a8f-41db-9c68-a3717a53cca8,5/6/2026 15:55,ACC38257,4621-XXXX-XXXX-9287,43.7,USD,Insurance,Tokyo,JP,Online,2.9,0,0,normal,0.09
ba98565b-2c68-48be-9fe8-000baf9c77c2,6/13/2026 19:48,ACC33971,4723-XXXX-XXXX-2468,51.73,USD,Electronics,Tokyo,JP,ATM,26.6,0,1,normal,0.114
8c29c303-0fa7-47df-b7df-70c5e76a6ca2,5/11/2026 18:40,ACC22539,4640-XXXX-XXXX-8314,75.12,USD,Electronics,Tokyo,JP,POS,3.4,0,0,normal,0.018
2867aa35-7bc2-457c-b9d6-4f79b23ef37b,7/17/2026 12:57,ACC66810,4778-XXXX-XXXX-3553,20.43,USD,Coffee Shop,Delhi,IN,ATM,0.8,0,0,normal,0.215
5ff7b107-66fe-4f76-8722-096f552f9ecc,7/26/2026 18:42,ACC17323,4556-XXXX-XXXX-5382,18.04,USD,Pharmacy,Singapore,SG,POS,0.8,0,0,normal,0.141
96159348-c146-4629-bd2b-4479c634ae8d,7/26/2026 19:06,ACC42406,4860-XXXX-XXXX-5543,67.69,USD,Home Improvement,Tokyo,JP,ATM,25.1,0,0,normal,0.029
2d9f6653-aaaf-42bc-9eaa-57fa2898e156,5/25/2026 7:54,ACC77698,4124-XXXX-XXXX-3668,25.14,USD,Gas Station,Tokyo,JP,Online,4.8,0,0,normal,0.155
e26f5550-5835-4f69-99b7-3fbd03b5ad5b,5/4/2026 5:43,ACC84650,4296-XXXX-XXXX-6046,3730.31,USD,Home Improvement,Pyongyang,KP,POS,8041.1,1,2,suspicious,0.675
e04a0bdd-038e-49ed-a856-0b8474a89036,7/7/2026 0:34,ACC79794,4780-XXXX-XXXX-2502,976.61,USD,Healthcare,Chicago,US,Online,3.9,0,2,suspicious,0.836
95c18130-70d0-4fec-8ac9-a41f256c1eeb,8/3/2026 13:08,ACC67373,4143-XXXX-XXXX-8713,27.08,USD,Restaurant,London,GB,Mobile App,33.7,0,0,normal,0.014
c16a7b05-5005-4d69-9917-e847a42ca1ea,7/17/2026 14:31,ACC17910,4721-XXXX-XXXX-1116,7.97,USD,Retail,Toronto,CA,Mobile App,21.8,0,2,normal,0.244
e0018346-33e7-4dc4-aff0-3e1dc97c7917,7/28/2026 14:43,ACC26310,4359-XXXX-XXXX-8601,10.11,USD,Restaurant,Singapore,SG,ATM,36.3,0,0,normal,0.198
c51a3a95-9c5f-462c-bccb-f43e44680dce,5/25/2026 20:08,ACC39634,4481-XXXX-XXXX-7477,5.21,USD,Grocery,Bangalore,IN,Mobile App,12,0,0,normal,0.054
d81d472c-07aa-46a0-9c56-1328ca27e846,5/7/2026 10:25,ACC62527,4134-XXXX-XXXX-5423,53.34,USD,Restaurant,Houston,US,POS,3.1,0,0,normal,0.179
bf04503d-2a5a-4450-98a6-ea141cd3e7e0,7/4/2026 18:19,ACC11857,4963-XXXX-XXXX-7605,42.15,USD,Healthcare,New York,US,ATM,33.5,0,0,normal,0.026
b7e31fca-0cb8-4de8-994e-f20db4397e44,7/8/2026 15:13,ACC35249,4281-XXXX-XXXX-5656,7.85,USD,Education,Los Angeles,US,ATM,23.4,0,0,normal,0.16
50a767b2-3d03-487a-866f-aedfea5eefb2,8/4/2026 17:30,ACC93447,4817-XXXX-XXXX-8208,74.76,USD,Gas Station,Paris,FR,POS,7.6,0,0,normal,0.054
10382e02-ff60-4f04-b315-a5694295a172,7/20/2026 18:20,ACC36213,4575-XXXX-XXXX-2441,11.36,USD,Healthcare,Singapore,SG,ATM,9.8,0,0,normal,0.193
b20944c5-cff6-49f8-b1d5-0bb2eccfa2bb,7/12/2026 19:11,ACC53332,4646-XXXX-XXXX-6349,31.92,USD,Pharmacy,Sydney,AU,Online,26.7,0,1,normal,0.152
36d01c8b-f070-4f1c-87bb-ce5649ebb70a,6/20/2026 5:54,ACC58825,4230-XXXX-XXXX-2385,1469.04,USD,Home Improvement,Pyongyang,KP,POS,10946.4,1,2,suspicious,0.951
c2e65223-2147-4bd4-b856-9e3fb693654b,7/22/2026 11:34,ACC87434,4227-XXXX-XXXX-2746,4.41,USD,Utilities,Bangalore,IN,ATM,0.4,0,1,normal,0.086
c9698094-cfcb-47d4-8588-2394bdc49790,6/2/2026 11:14,ACC85707,4876-XXXX-XXXX-9850,37.11,USD,Utilities,Houston,US,Online,12.8,0,1,normal,0.074
64b97078-bced-47de-94a5-8c85e676ef18,5/13/2026 13:48,ACC36406,4003-XXXX-XXXX-9206,69.11,USD,Subscription,Mumbai,IN,Online,33.6,0,0,normal,0.164
8fea7a09-f2a2-44d9-b11a-ee21d8a3a6bd,5/7/2026 16:31,ACC56752,4207-XXXX-XXXX-3467,18.43,USD,Insurance,Paris,FR,Online,12.3,0,0,normal,0.16
57fda256-582e-422e-976c-7b21f53fd837,7/26/2026 16:59,ACC74286,4325-XXXX-XXXX-9381,82.53,USD,Restaurant,Los Angeles,US,POS,36.3,0,0,normal,0.046
906280c8-f998-4bfc-ad65-9dcab1467369,5/5/2026 12:33,ACC44024,4209-XXXX-XXXX-1577,330.91,USD,Home Improvement,Tokyo,JP,Online,23.4,0,11,suspicious,0.682
4c1eb373-f248-410b-ba96-43174e8d063c,6/1/2026 1:10,ACC57734,4501-XXXX-XXXX-8259,64.84,USD,Insurance,Mumbai,IN,Mobile App,21.5,0,0,normal,0.118
736cf502-4cc8-4806-92ca-4fd86956d366,6/30/2026 3:12,ACC16190,4243-XXXX-XXXX-1778,434.7,USD,Utilities,Dubai,AE,Online,20.1,0,11,suspicious,0.743
a7d18c23-bc14-4ad9-9c52-ef74b9efe82e,7/7/2026 23:34,ACC89118,4843-XXXX-XXXX-2324,416.68,USD,Pharmacy,Mumbai,IN,Online,25.3,0,5,suspicious,0.849
f40fe590-2eb7-4d17-a040-256d0c83fbdf,5/16/2026 9:07,ACC13455,4789-XXXX-XXXX-7504,89.55,USD,Subscription,Paris,FR,POS,4.2,0,0,normal,0.03
